,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Week_day
1545,21.2,19.945,0.0,522.6666667,0.003098645,0,1
1546,21.2,19.84,0.0,525.3333333,0.003082251,0,1
1547,21.2,19.79,0.0,516.3333333,0.003074445,0,1
1548,21.15,19.65,0.0,520.0,0.003043188,0,1
1549,21.1,19.795,0.0,515.5,0.00305631,0,1
1550,21.1,19.79,0.0,513.5,0.0030555340000000004,0,1
1551,21.1,19.79,0.0,517.0,0.0030555340000000004,0,1
1552,21.1,19.79,0.0,517.0,0.0030555340000000004,0,1
1553,21.175,19.79,0.0,514.75,0.003069708,0,1
1554,21.2,19.63,0.0,510.0,0.003049466,0,1
1555,21.1,19.29,0.0,503.5,0.002977965,0,1
1556,21.1,19.39,0.0,502.0,0.002993478,0,1
1557,21.1,19.65,0.0,498.5,0.003033813,0,1
1558,21.075,19.65,0.0,498.5,0.003029135,0,1
1559,21.05,19.6,0.0,502.5,0.00301673,0,1
1560,21.1,19.7,0.0,505.0,0.00304157,0,1
1561,21.15,19.55,0.0,506.5,0.003027626,0,1
1562,21.15,19.445,0.0,500.0,0.0030112859999999997,0,1
1563,21.2,19.6,0.0,496.0,0.0030447829999999997,0,1
1564,21.175,19.4425,0.0,499.25,0.003015544,0,1
1565,21.16666667,19.49666667,0.0,497.66666669999995,0.0030224320000000002,0,1
1566,21.15,19.55,0.0,497.0,0.003027626,0,1
1567,21.1,19.5,0.0,498.0,0.003010542,0,1
1568,21.2,19.39,0.0,495.0,0.003012003,0,1
1569,21.2,19.34,0.0,491.5,0.003004198,0,1
1570,21.15,19.395,0.0,491.0,0.003003506,0,1
1571,21.16666667,19.5,0.0,493.0,0.003022951,0,1
1572,21.1,19.5,0.0,489.0,0.003010542,0,1
1573,21.2,19.445,0.0,485.5,0.003020588,0,1
1574,21.2,19.39,0.0,488.5,0.003012003,0,1
1575,21.2,19.39,0.0,486.0,0.003012003,0,1
1576,21.2,19.445,0.0,488.5,0.003020588,0,1
1577,21.2,19.29,0.0,490.0,0.0029963940000000003,0,1
1578,21.2,19.39,0.0,491.0,0.003012003,0,1
1579,21.2,19.245,0.0,487.0,0.00298937,0,1
1580,21.2,19.34,0.0,485.5,0.003004198,0,1
1581,21.2,19.29,0.0,484.5,0.0029963940000000003,0,1
1582,21.2,19.29,0.0,491.0,0.0029963940000000003,0,1
1583,21.2,19.29,0.0,485.0,0.0029963940000000003,0,1
1584,21.2,19.29,0.0,484.5,0.0029963940000000003,0,1
1585,21.2,19.29,0.0,482.0,0.0029963940000000003,0,1
1586,21.2,19.315,0.0,491.25,0.003000296,0,1
1587,21.2,19.34,0.0,486.5,0.003004198,0,1
1588,21.2,19.39,0.0,481.0,0.003012003,0,1
1589,21.2,19.39,0.0,480.0,0.003012003,0,1
1590,21.2,19.34,0.0,483.5,0.003004198,0,1
1591,21.2,19.39,0.0,481.33333330000005,0.003012003,0,1
1592,21.2,19.39,0.0,484.33333330000005,0.003012003,0,1
1593,21.2,19.39,0.0,479.66666669999995,0.003012003,0,1
1594,21.2,19.39,0.0,479.0,0.003012003,0,1
1595,21.2,19.39,0.0,477.5,0.003012003,0,1
1596,21.2,19.39,0.0,483.0,0.003012003,0,1
1597,21.15,19.39,0.0,482.0,0.003002728,0,1
1598,21.2,19.39,0.0,483.25,0.003012003,0,1
1599,21.2,19.39,0.0,477.0,0.003012003,0,1
1600,21.2,19.35666667,0.0,479.0,0.0030068,0,1
1601,21.2,19.39,0.0,482.5,0.003012003,0,1
1602,21.2,19.39,0.0,474.0,0.003012003,0,1
1603,21.2,19.39,0.0,473.0,0.003012003,0,1
1604,21.2,19.39,0.0,472.0,0.003012003,0,1
1605,21.2,19.39,0.0,472.5,0.003012003,0,1
1606,21.2,19.445,0.0,475.0,0.003020588,0,1
1607,21.2,19.39,0.0,475.0,0.003012003,0,1
1608,21.2,19.445,0.0,477.5,0.003020588,0,1
1609,21.15,19.5,0.0,474.0,0.003019845,0,1
1610,21.16666667,19.5,0.0,474.66666669999995,0.003022951,0,1
1611,21.1,19.5,0.0,470.5,0.003010542,0,1
1612,21.1,19.5,0.0,474.33333330000005,0.003010542,0,1
1613,21.1,19.5,0.0,483.0,0.003010542,0,1
1614,21.1,19.6,0.0,484.0,0.0030260559999999996,0,1
1615,21.03333333,19.53333333,0.0,479.33333330000005,0.003003327,0,1
1616,21.0,19.6,0.0,479.5,0.00300743,0,1
1617,21.0,19.6,0.0,473.0,0.00300743,0,1
1618,21.0,19.6,0.0,470.0,0.00300743,0,1
1619,21.0,19.6,0.0,464.0,0.00300743,0,1
1620,21.0,19.7,0.0,463.5,0.003022848,0,1
1621,21.0,19.7,0.0,467.5,0.003022848,0,1
1622,21.0,19.7,0.0,476.0,0.003022848,0,1
1623,21.0,19.76,0.0,474.0,0.0030321,0,1
1624,21.0,19.79,0.0,471.0,0.0030367259999999996,0,1
1625,21.0,19.79,0.0,472.0,0.0030367259999999996,0,1
1626,21.0,19.79,0.0,472.0,0.0030367259999999996,0,1
1627,21.0,19.79,0.0,474.25,0.0030367259999999996,0,1
1628,20.9725,19.79,0.0,473.0,0.003031571,0,1
1629,21.0,19.79,0.0,469.0,0.0030367259999999996,0,1
1630,20.96333333,19.79,0.0,472.66666669999995,0.003029855,0,1
1631,21.0,19.79,0.0,473.0,0.0030367259999999996,0,1
1632,20.89,19.79,0.0,471.5,0.003016154,0,1
1633,20.96333333,19.79,0.0,471.33333330000005,0.003029855,0,1
1634,21.0,19.79,0.0,469.0,0.0030367259999999996,0,1
1635,20.89,19.89,0.0,471.0,0.003031469,0,1
1636,20.89,19.84,0.0,470.0,0.0030238120000000003,0,1
1637,20.89,19.89,0.0,469.5,0.003031469,0,1
1638,20.89,19.89,0.0,464.0,0.003031469,0,1
1639,20.89,19.89,0.0,467.0,0.003031469,0,1
1640,20.89,19.92666667,0.0,472.0,0.003037085,0,1
1641,20.89,19.945,0.0,469.5,0.0030398929999999997,0,1
1642,20.89,20.0,0.0,470.5,0.003048317,0,1
1643,20.89,20.0,0.0,470.0,0.003048317,0,1
1644,20.89,20.0,0.0,469.0,0.003048317,0,1
1645,20.89,20.0,0.0,468.5,0.003048317,0,1
1646,20.89,20.0,0.0,467.33333330000005,0.003048317,0,1
1647,20.89,20.0,0.0,467.0,0.003048317,0,1
1648,20.89,20.0,0.0,464.0,0.003048317,0,1
1649,20.89,20.0,0.0,462.0,0.003048317,0,1
1650,20.89,20.0,0.0,466.0,0.003048317,0,1
1651,20.89,20.0,0.0,465.5,0.003048317,0,1
1652,20.79,20.0,0.0,464.0,0.0030295229999999997,0,1
1653,20.89,20.0,0.0,469.66666669999995,0.003048317,0,1
1654,20.89,20.1,0.0,469.5,0.003063633,0,1
1655,20.89,20.1,0.0,472.0,0.003063633,0,1
1656,20.89,20.1,0.0,464.5,0.003063633,0,1
1657,20.89,20.1,0.0,467.0,0.003063633,0,1
1658,20.89,20.1,0.0,467.0,0.003063633,0,1
1659,20.89,20.1,0.0,462.0,0.003063633,0,1
1660,20.89,20.15,0.0,464.5,0.003071292,0,1
1661,20.79,20.05,0.0,460.0,0.003037133,0,1
1662,20.89,20.2,0.0,457.0,0.003078951,0,1
1663,20.79,20.1,0.0,461.0,0.0030447440000000003,0,1
1664,20.79,20.1,0.0,462.0,0.0030447440000000003,0,1
1665,20.79,20.15,0.0,463.5,0.0030523559999999996,0,1
1666,20.79,20.2,0.0,461.5,0.0030599670000000002,0,1
1667,20.79,20.2,0.0,461.5,0.0030599670000000002,0,1
1668,20.79,20.2,0.0,458.0,0.0030599670000000002,0,1
1669,20.79,20.2,0.0,460.0,0.0030599670000000002,0,1
1670,20.79,20.245,0.0,460.0,0.0030668170000000003,0,1
1671,20.79,20.29,0.0,460.5,0.003073668,0,1
1672,20.745,20.29,0.0,460.0,0.00306512,0,1
1673,20.79,20.29,0.0,457.0,0.003073668,0,1
1674,20.745,20.34,0.0,460.5,0.0030727109999999997,0,1
1675,20.7,20.39,0.0,461.0,0.0030717329999999997,0,1
1676,20.745,20.39,0.0,458.5,0.003080302,0,1
1677,20.7,20.39,0.0,461.33333330000005,0.0030717329999999997,0,1
1678,20.7,20.39,0.0,457.5,0.0030717329999999997,0,1
1679,20.7,20.39,0.0,455.0,0.0030717329999999997,0,1
1680,20.7,20.445,0.0,461.5,0.00308006,0,1
1681,20.7,20.445,0.0,461.0,0.00308006,0,1
1682,20.7,20.5,0.0,460.5,0.003088387,0,1
1683,20.7,20.5,0.0,461.0,0.003088387,0,1
1684,20.7,20.55,0.0,459.5,0.0030959570000000003,0,1
1685,20.7,20.6,0.0,463.0,0.003103527,0,1
1686,20.7,20.6,0.0,463.5,0.003103527,0,1
1687,20.7,20.6,0.0,463.0,0.003103527,0,1
1688,20.7,20.6,0.0,464.0,0.003103527,0,1
1689,20.7,20.6,0.0,462.5,0.003103527,0,1
1690,20.7,20.6,0.0,457.66666669999995,0.003103527,0,1
1691,20.63333333,20.63333333,0.0,460.0,0.003095765,0,1
1692,20.7,20.7,0.0,460.0,0.003118668,0,1
1693,20.65,20.65,0.0,458.5,0.0031014790000000003,0,1
1694,20.6,20.6,0.0,461.0,0.0030843629999999997,0,1
1695,20.65,20.65,0.0,460.0,0.0031014790000000003,0,1
1696,20.6,20.6,0.0,454.0,0.0030843629999999997,0,1
1697,20.6,20.7,0.0,451.33333330000005,0.00309941,0,1
1698,20.6,20.7,0.0,457.0,0.00309941,0,1
1699,20.6,20.7,0.0,454.5,0.00309941,0,1
1700,20.6,20.7,0.0,460.0,0.00309941,0,1
1701,20.6,20.745,0.0,458.5,0.0031061820000000003,0,1
1702,20.6,20.745,0.0,453.5,0.0031061820000000003,0,1
1703,20.6,20.79,0.0,457.0,0.003112953,0,1
1704,20.55,20.79,0.0,450.5,0.003103322,0,1
1705,20.6,20.79,0.0,454.5,0.003112953,0,1
1706,20.6,20.79,0.0,463.0,0.003112953,0,1
1707,20.6,20.79,0.0,459.0,0.003112953,0,1
1708,20.6,20.84,0.0,452.5,0.003120478,0,1
1709,20.6,20.89,0.0,451.0,0.003128002,0,1
1710,20.55,20.89,0.0,446.0,0.0031183229999999997,0,1
1711,20.6,20.84,0.0,449.5,0.003120478,0,1
1712,20.55,20.89,0.0,449.5,0.0031183229999999997,0,1
1713,20.6,20.89,0.0,450.0,0.003128002,0,1
1714,20.6,20.89,0.0,453.5,0.003128002,0,1
1715,20.6,20.89,0.0,458.5,0.003128002,0,1
1716,20.575,20.9175,0.0,459.5,0.003127291,0,1
1717,20.6,20.89,0.0,457.0,0.003128002,0,1
1718,20.5,20.945,0.0,458.0,0.003116897,0,1
1719,20.5,21.0,0.0,453.0,0.003125123,0,1
1720,20.55,21.0,0.0,450.5,0.003134826,0,1
1721,20.6,21.0,0.0,455.0,0.0031445559999999997,0,1
1722,20.55,21.0,0.0,453.0,0.003134826,0,1
1723,20.55,21.0,0.0,454.5,0.003134826,0,1
1724,20.5,21.0,0.0,455.0,0.003125123,0,1
1725,20.6,21.0,0.0,452.0,0.0031445559999999997,0,1
1726,20.56666667,21.03333333,0.0,456.0,0.0031430729999999997,0,1
1727,20.55,21.05,0.0,454.0,0.003142328,0,1
1728,20.5,21.1,0.0,453.0,0.003140079,0,1
1729,20.55,21.1,0.0,460.5,0.00314983,0,1
1730,20.6,21.1,0.0,455.0,0.0031596059999999997,0,1
1731,20.5,21.1,0.0,452.0,0.003140079,0,1
1732,20.55,21.1,0.0,453.0,0.00314983,0,1
1733,20.55,21.1,0.0,454.0,0.00314983,0,1
1734,20.5,21.1,0.0,454.5,0.003140079,0,1
1735,20.5,21.1,0.0,455.0,0.003140079,0,1
1736,20.5,21.1,0.0,454.0,0.003140079,0,1
1737,20.55,21.1,0.0,454.0,0.00314983,0,1
1738,20.5,21.1,0.0,447.0,0.003140079,0,1
1739,20.5,21.1,0.0,454.0,0.003140079,0,1
1740,20.53333333,21.2,0.0,455.66666669999995,0.003161565,0,1
1741,20.5,21.2,0.0,456.0,0.0031550370000000003,0,1
1742,20.5,21.2,0.0,453.0,0.0031550370000000003,0,1
1743,20.5,21.2,0.0,452.0,0.0031550370000000003,0,1
1744,20.5,21.2,0.0,446.0,0.0031550370000000003,0,1
1745,20.5,21.2,0.0,452.33333330000005,0.0031550370000000003,0,1
1746,20.5,21.245,0.0,451.0,0.0031617679999999997,0,1
1747,20.5,21.2,0.0,449.0,0.0031550370000000003,0,1
1748,20.5,21.2,0.0,447.0,0.0031550370000000003,0,1
1749,20.5,21.245,0.0,450.0,0.0031617679999999997,0,1
1750,20.5,21.29,0.0,449.0,0.0031684990000000004,0,1
1751,20.5,21.26,0.0,448.33333330000005,0.0031640109999999996,0,1
1752,20.5,21.2675,0.0,443.75,0.003165133,0,1
1753,20.5,21.29,0.0,442.5,0.0031684990000000004,0,1
1754,20.5,21.29,0.0,444.5,0.0031684990000000004,0,1
1755,20.5,21.29,0.0,446.25,0.0031684990000000004,0,1
1756,20.5,21.29,0.0,448.0,0.0031684990000000004,0,1
1757,20.5,21.29,0.0,451.0,0.0031684990000000004,0,1
1758,20.5,21.29,0.0,452.33333330000005,0.0031684990000000004,0,1
1759,20.5,21.29,0.0,447.0,0.0031684990000000004,0,1
1760,20.445,21.29,0.0,446.5,0.003157707,0,1
1761,20.5,21.29,0.0,442.0,0.0031684990000000004,0,1
1762,20.5,21.29,0.0,452.0,0.0031684990000000004,0,1
1763,20.39,21.29,0.0,450.0,0.0031469479999999997,0,1
1764,20.445,21.29,0.0,443.5,0.003157707,0,1
1765,20.39,21.29,0.0,443.0,0.0031469479999999997,0,1
1766,20.42666667,21.29,0.0,450.0,0.003154117,0,1
1767,20.39,21.29,0.0,445.66666669999995,0.0031469479999999997,0,1
1768,20.39,21.29,0.0,443.66666669999995,0.0031469479999999997,0,1
1769,20.39,21.29,0.0,445.33333330000005,0.0031469479999999997,0,1
1770,20.39,21.29,0.0,449.0,0.0031469479999999997,0,1
1771,20.39,21.29,0.0,444.5,0.0031469479999999997,0,1
1772,20.39,21.29,0.0,445.5,0.0031469479999999997,0,1
1773,20.39,21.29,0.0,447.0,0.0031469479999999997,0,1
1774,20.39,21.29,0.0,446.5,0.0031469479999999997,0,1
1775,20.39,21.29,0.0,451.0,0.0031469479999999997,0,1
1776,20.39,21.29,0.0,448.0,0.0031469479999999997,0,1
1777,20.39,21.29,0.0,450.0,0.0031469479999999997,0,1
1778,20.39,21.29,0.0,442.66666669999995,0.0031469479999999997,0,1
1779,20.39,21.29,0.0,445.0,0.0031469479999999997,0,1
1780,20.39,21.29,0.0,444.5,0.0031469479999999997,0,1
1781,20.35666667,21.29,0.0,441.66666669999995,0.0031404420000000002,0,1
1782,20.35666667,21.29,0.0,442.33333330000005,0.0031404420000000002,0,1
1783,20.39,21.29,0.0,441.0,0.0031469479999999997,0,1
1784,20.29,21.29,0.0,440.5,0.003127468,0,1
1785,20.39,21.29,0.0,447.0,0.0031469479999999997,0,1
1786,20.34,21.29,0.0,439.5,0.0031371940000000003,0,1
1787,20.29,21.29,0.0,444.0,0.003127468,0,1
1788,20.29,21.29,0.0,445.5,0.003127468,0,1
1789,20.29,21.29,0.0,446.66666669999995,0.003127468,0,1
1790,20.32333333,21.29,0.0,444.33333330000005,0.003133949,0,1
1791,20.29,21.29,0.0,446.5,0.003127468,0,1
1792,20.32333333,21.29,0.0,449.33333330000005,0.003133949,0,1
1793,20.29,21.29,0.0,445.0,0.003127468,0,1
1794,20.29,21.29,0.0,447.0,0.003127468,0,1
1795,20.29,21.29,0.0,443.5,0.003127468,0,1
1796,20.29,21.29,0.0,447.0,0.003127468,0,1
1797,20.29,21.29,0.0,445.0,0.003127468,0,1
1798,20.29,21.29,0.0,443.0,0.003127468,0,1
1799,20.29,21.29,0.0,446.0,0.003127468,0,1
1800,20.245,21.245,0.0,438.0,0.003112111,0,1
1801,20.29,21.29,0.0,435.33333330000005,0.003127468,0,1
1802,20.29,21.29,0.0,443.0,0.003127468,0,1
1803,20.29,21.29,0.0,441.0,0.003127468,0,1
1804,20.29,21.29,0.0,439.5,0.003127468,0,1
1805,20.2225,21.2225,0.0,445.0,0.003104455,0,1
1806,20.2,21.2,0.0,442.5,0.0030968140000000003,0,1
1807,20.2,21.2,0.0,443.5,0.0030968140000000003,0,1
1808,20.2,21.2,0.0,444.0,0.0030968140000000003,0,1
1809,20.2,21.29,0.0,438.0,0.003110027,0,1
1810,20.2,21.2,0.0,439.0,0.0030968140000000003,0,1
1811,20.2,21.29,0.0,441.5,0.003110027,0,1
1812,20.2,21.29,0.0,444.0,0.003110027,0,1
1813,20.2,21.29,0.0,446.5,0.003110027,0,1
1814,20.2,21.29,0.0,446.0,0.003110027,0,1
1815,20.2,21.29,0.0,447.0,0.003110027,0,1
1816,20.2,21.29,0.0,447.0,0.003110027,0,1
1817,20.2,21.29,0.0,446.33333330000005,0.003110027,0,1
1818,20.2,21.29,0.0,445.75,0.003110027,0,1
1819,20.2,21.29,0.0,445.0,0.003110027,0,1
1820,20.2,21.29,0.0,444.5,0.003110027,0,1
1821,20.16666667,21.23,0.0,446.33333330000005,0.003094799,0,1
1822,20.15,21.245,0.0,446.5,0.003093788,0,1
1823,20.2,21.29,0.0,448.0,0.003110027,0,1
1824,20.15,21.245,0.0,450.0,0.003093788,0,1
1825,20.15,21.29,0.0,452.0,0.0031003740000000004,0,1
1826,20.2,21.2,0.0,449.0,0.0030968140000000003,0,1
1827,20.15,21.2,0.0,446.5,0.0030872029999999997,0,1
1828,20.2,21.2,0.0,446.5,0.0030968140000000003,0,1
1829,20.15,21.2,0.0,448.5,0.0030872029999999997,0,1
1830,20.1,21.2,0.0,446.0,0.003077618,0,1
1831,20.2,21.2,0.0,446.0,0.0030968140000000003,0,1
1832,20.1,21.2,0.0,441.0,0.003077618,0,1
1833,20.1,21.2,0.0,443.0,0.003077618,0,1
1834,20.1,21.2,0.0,444.33333330000005,0.003077618,0,1
1835,20.1,21.0,0.0,444.0,0.003048442,0,1
1836,20.1,21.1,0.0,443.0,0.003063029,0,1
1837,20.1,21.1,0.0,444.0,0.003063029,0,1
1838,20.1,21.1,0.0,447.5,0.003063029,0,1
1839,20.1,21.1,0.0,443.0,0.003063029,0,1
1840,20.1,21.06666667,0.0,442.33333330000005,0.003058167,0,1
1841,20.1,21.06666667,0.0,444.66666669999995,0.003058167,0,1
1842,20.1,21.0,0.0,444.5,0.003048442,0,1
1843,20.1,21.0,0.0,445.33333330000005,0.003048442,0,1
1844,20.1,21.0,0.0,446.5,0.003048442,0,1
1845,20.1,21.0,0.0,445.0,0.003048442,0,1
1846,20.1,21.0,0.0,442.0,0.003048442,0,1
1847,20.16666667,21.0,0.0,439.0,0.003061105,0,1
1848,20.2,21.0,0.0,441.0,0.003067455,0,1
1849,20.2,20.96333333,0.0,445.66666669999995,0.003062073,0,1
1850,20.2,20.89,0.0,446.0,0.003051308,0,1
1851,20.2,20.85666667,0.0,443.66666669999995,0.0030464159999999997,0,1
1852,20.2,20.89,0.0,439.0,0.003051308,0,1
1853,20.2,20.79,0.0,441.0,0.00303663,0,1
1854,20.2,20.79,0.0,442.0,0.00303663,0,1
1855,20.2,20.745,0.0,443.5,0.003030026,0,1
1856,20.245,20.84,0.0,443.0,0.003052493,0,1
1857,20.245,20.84,0.0,442.0,0.003052493,0,1
1858,20.29,20.89,0.0,443.0,0.003068418,0,1
1859,20.29,20.89,0.0,444.0,0.003068418,0,1
1860,20.29,20.79,0.0,443.0,0.003053658,0,1
1861,20.29,20.79,0.0,442.0,0.003053658,0,1
1862,20.29,20.79,0.0,443.0,0.003053658,0,1
1863,20.29,20.79,0.0,441.0,0.003053658,0,1
1864,20.29,20.79,0.0,446.33333330000005,0.003053658,0,1
1865,20.29,20.7,0.0,446.0,0.003040374,0,1
1866,20.29,20.7,0.0,439.0,0.003040374,0,1
1867,20.35666667,20.7,0.0,444.33333330000005,0.0030529859999999997,0,1
1868,20.29,20.65,0.0,446.0,0.0030329940000000002,0,1
1869,20.29,20.7,0.0,442.0,0.003040374,0,1
1870,20.29,20.7,0.0,441.5,0.003040374,0,1
1871,20.29,20.7,0.0,440.5,0.003040374,0,1
1872,20.29,20.7,0.0,443.5,0.003040374,0,1
1873,20.29,20.7,0.0,440.5,0.003040374,0,1
1874,20.29,20.7,0.0,437.5,0.003040374,0,1
1875,20.29,20.7,0.0,438.0,0.003040374,0,1
1876,20.29,20.7,0.0,443.0,0.003040374,0,1
1877,20.26,20.7,0.0,443.0,0.0030347140000000004,0,1
1878,20.29,20.7,0.0,436.33333330000005,0.003040374,0,1
1879,20.29,20.76,0.0,438.33333330000005,0.00304923,0,1
1880,20.29,20.7,0.0,437.0,0.003040374,0,1
1881,20.29,20.7,0.0,439.0,0.003040374,0,1
1882,20.245,20.7,0.0,436.0,0.003031887,0,1
1883,20.29,20.7,0.0,432.5,0.003040374,0,1
1884,20.23,20.63333333,0.0,435.0,0.00301926,0,1
1885,20.245,20.65,0.0,442.0,0.003024528,0,1
1886,20.2,20.6,0.0,444.5,0.0030087440000000003,0,1
1887,20.29,20.7,0.0,447.0,0.003040374,0,1
1888,20.2,20.6,0.0,446.0,0.0030087440000000003,0,1
1889,20.23,20.56666667,0.0,442.33333330000005,0.003009457,0,1
1890,20.245,20.55,0.0,440.0,0.003009811,0,1
1891,20.29,20.6,0.0,440.0,0.003025615,0,1
1892,20.26,20.49666667,0.0,439.66666669999995,0.00300476,0,1
1893,20.29,20.5,0.0,442.0,0.0030108559999999997,0,1
1894,20.29,20.55,0.0,441.0,0.003018235,0,1
1895,20.29,20.6,0.0,441.0,0.003025615,0,1
1896,20.29,20.5,0.0,441.75,0.0030108559999999997,0,1
1897,20.32333333,20.5,0.0,442.0,0.003017095,0,1
1898,20.39,20.445,0.0,443.0,0.0030214390000000003,0,1
1899,20.39,20.39,0.0,443.0,0.0030132709999999997,0,1
1900,20.39,20.29,0.0,440.0,0.002998422,0,1
1901,20.39,20.2,0.0,441.0,0.002985058,0,1
1902,20.39,20.2,0.0,439.0,0.002985058,0,1
1903,20.39,20.2,0.0,436.0,0.002985058,0,1
1904,20.39,20.1,0.0,433.5,0.00297021,0,1
1905,20.39,20.1,0.0,435.0,0.00297021,0,1
1906,20.39,20.05,0.0,434.0,0.002962786,0,1
1907,20.34,20.05,0.0,438.5,0.0029536059999999997,0,1
1908,20.39,20.05,0.0,440.0,0.002962786,0,1
1909,20.39,20.0,0.0,439.0,0.002955362,0,1
1910,20.39,20.0,0.0,440.5,0.002955362,0,1
1911,20.39,20.0,0.0,433.0,0.002955362,0,1
1912,20.39,19.945,0.0,436.5,0.002947197,0,1
1913,20.5,19.89,0.0,438.0,0.002959152,0,1
1914,20.42666667,19.92666667,0.0,438.0,0.0029511809999999998,0,1
1915,20.5,19.89,0.0,441.0,0.002959152,0,1
1916,20.5,19.89,0.0,434.0,0.002959152,0,1
1917,20.5,19.89,0.0,439.5,0.002959152,0,1
1918,20.5,19.89,0.0,438.0,0.002959152,0,1
1919,20.5,19.89,0.0,435.5,0.002959152,0,1
1920,20.5,19.89,0.0,436.0,0.002959152,0,1
1921,20.5,19.89,0.0,439.5,0.002959152,0,1
1922,20.5,19.89,0.0,439.5,0.002959152,0,1
1923,20.5,19.89,0.0,438.5,0.002959152,0,1
1924,20.5,19.89,0.0,435.0,0.002959152,0,1
1925,20.5,19.745,0.0,435.0,0.002937477,0,1
1926,20.5,19.79,0.0,436.0,0.002944204,0,1
1927,20.55,19.84,0.0,433.0,0.00296084,0,1
1928,20.5,19.79,0.0,433.66666669999995,0.002944204,0,1
1929,20.5,19.745,0.0,431.5,0.002937477,0,1
1930,20.5,19.65,0.0,436.5,0.002923278,0,1
1931,20.5,19.7,0.0,437.0,0.0029307509999999997,0,1
1932,20.6,19.6,0.0,435.0,0.00293393,0,1
1933,20.5,19.745,0.0,437.0,0.002937477,0,1
1934,20.6,19.6,0.0,433.0,0.00293393,0,1
1935,20.5,19.65,0.0,431.5,0.002923278,0,1
1936,20.5,19.65,0.0,432.0,0.002923278,0,1
1937,20.55,19.65,0.0,429.0,0.002932352,0,1
1938,20.55,19.6,0.0,430.0,0.002924855,0,1
1939,20.5,19.6,0.0,430.5,0.002915804,0,1
1940,20.55,19.6,0.0,433.0,0.002924855,0,1
1941,20.6,19.6,0.0,436.0,0.00293393,0,1
1942,20.6,19.53,0.0,435.0,0.0029234029999999998,0,1
1943,20.6,19.445,0.0,434.0,0.00291062,0,1
1944,20.5,19.55,0.0,434.0,0.0029083309999999997,0,1
1945,20.5,19.6,0.0,435.0,0.002915804,0,1
1946,20.6,19.6,0.0,438.0,0.00293393,0,1
1947,20.6,19.5,0.0,440.0,0.002918891,0,1
1948,20.56666667,19.53333333,0.0,436.66666669999995,0.002917872,0,1
1949,20.56666667,19.5,0.0,437.66666669999995,0.0029128690000000002,0,1
1950,20.56666667,19.5,0.0,437.0,0.0029128690000000002,0,1
1951,20.6,19.5,0.0,433.0,0.002918891,0,1
1952,20.6,19.445,0.0,435.5,0.00291062,0,1
1953,20.6,19.5,0.0,435.0,0.002918891,0,1
1954,20.6,19.5,0.0,437.0,0.002918891,0,1
1955,20.6,19.34,0.0,436.0,0.00289483,0,1
1956,20.5,19.34,0.0,438.0,0.002876947,0,1
1957,20.6,19.5,0.0,440.0,0.002918891,0,1
1958,20.55,19.445,0.0,438.5,0.002901617,0,1
1959,20.55,19.39,0.0,436.0,0.002893372,0,1
1960,20.6,19.34,0.0,433.0,0.00289483,0,1
1961,20.5,19.39,0.0,432.5,0.002884419,0,1
1962,20.5,19.39,0.0,434.5,0.002884419,0,1
1963,20.55,19.29,0.0,433.5,0.00287838,0,1
1964,20.6,19.39,0.0,433.5,0.0029023490000000002,0,1
1965,20.6,19.295,0.0,434.5,0.0028880629999999997,0,1
1966,20.6,19.29,0.0,434.0,0.0028873109999999996,0,1
1967,20.6,19.29,0.0,435.0,0.0028873109999999996,0,1
1968,20.5,19.34,0.0,431.0,0.002876947,0,1
1969,20.5,19.29,0.0,431.5,0.0028694740000000003,0,1
1970,20.46333333,19.22666667,0.0,432.66666669999995,0.002853516,0,1
1971,20.5,19.39,0.0,436.0,0.002884419,0,1
1972,20.5,19.39,0.0,436.0,0.002884419,0,1
1973,20.5,19.245,0.0,441.5,0.00286275,0,1
1974,20.5,19.2,0.0,434.0,0.002856025,0,1
1975,20.39,19.29,0.0,433.5,0.002849966,0,1
1976,20.42666667,19.29,0.0,429.33333330000005,0.002856456,0,1
1977,20.5,19.29,0.0,434.5,0.0028694740000000003,0,1
1978,20.5,19.2,0.0,433.5,0.002856025,0,1
1979,20.5,19.15,0.0,435.5,0.0028485529999999998,0,1
1980,20.445,19.05,0.0,435.0,0.002823965,0,1
1981,20.39,19.16666667,0.0,434.0,0.002831662,0,1
1982,20.39,19.245,0.0,430.5,0.0028432870000000003,0,1
1983,20.39,19.2,0.0,426.0,0.0028366090000000004,0,1
1984,20.5,19.2,0.0,429.0,0.002856025,0,1
1985,20.5,19.2,0.0,435.5,0.002856025,0,1
1986,20.5,19.2,0.0,433.5,0.002856025,0,1
1987,20.5,19.2,0.0,427.5,0.002856025,0,1
1988,20.53333333,19.16666667,0.0,429.66666669999995,0.00285694,0,1
1989,20.525,19.175,0.0,433.0,0.002856712,0,1
1990,20.5,19.1,0.0,432.5,0.002841082,0,1
1991,20.5,19.1,0.0,431.0,0.002841082,0,1
1992,20.53333333,19.1,0.0,433.33333330000005,0.0028469579999999997,0,1
1993,20.5,19.1,0.0,433.0,0.002841082,0,1
1994,20.5,19.1,0.0,434.0,0.002841082,0,1
1995,20.5,19.1,0.0,437.0,0.002841082,0,1
1996,20.5,19.1,0.0,437.0,0.002841082,0,1
1997,20.5,19.1,0.0,439.0,0.002841082,0,1
